Name,Domain
Stripe,stripe.com
Shopify,shopify.com
Notion,notion.so
Figma,figma.com
Canva,canva.com
Slack,slack.com
Zoom,zoom.us
Asana,asana.com
Airtable,airtable.com
Webflow,webflow.com
Vercel,vercel.com
Netlify,netlify.com
Discord,discord.com
Miro,miro.com
ClickUp,clickup.com
Monday.com,monday.com
Zapier,zapier.com
Intercom,intercom.com
HubSpot,hubspot.com
Mailchimp,mailchimp.com
Dropbox,dropbox.com
Atlassian,atlassian.com
GitHub,github.com
GitLab,gitlab.com
HashiCorp,hashicorp.com
DataDog,datadoghq.com
Snowflake,snowflake.com
Confluent,confluent.io
Databricks,databricks.com
Amplitude,amplitude.com
